"MSN","YYYYMM","Publication Value","Publication Unit","Column Order"
"TEIMBUS",200208,2.588191,Quadrillion Btu,2
"TEIMBUS",200209,2.349487,Quadrillion Btu,2
"TEIMBUS",200210,2.565742,Quadrillion Btu,2
"TEIMBUS",200211,2.549648,Quadrillion Btu,2
"TEIMBUS",200212,2.449862,Quadrillion Btu,2
"TEIMBUS",200213,29.407126,Quadrillion Btu,2
"TEIMBUS",200301,2.423082,Quadrillion Btu,2
"TEIMBUS",200302,2.174971,Quadrillion Btu,2
"TEIMBUS",200303,2.57974,Quadrillion Btu,2
"TEIMBUS",200304,2.610223,Quadrillion Btu,2
"TEIMBUS",200305,2.74425,Quadrillion Btu,2
"TEIMBUS",200306,2.657938,Quadrillion Btu,2
"TEIMBUS",200307,2.747094,Quadrillion Btu,2
"TEIMBUS",200308,2.725932,Quadrillion Btu,2
"TEIMBUS",200309,2.660502,Quadrillion Btu,2
"TEIMBUS",200310,2.663172,Quadrillion Btu,2
"TEIMBUS",200311,2.452694,Quadrillion Btu,2
"TEIMBUS",200312,2.620896,Quadrillion Btu,2
"TEIMBUS",200313,31.060493,Quadrillion Btu,2
"TEIMBUS",200401,2.624153,Quadrillion Btu,2
"TEIMBUS",200402,2.562111,Quadrillion Btu,2
"TEIMBUS",200403,2.842928,Quadrillion Btu,2
"TEIMBUS",200404,2.68907,Quadrillion Btu,2
"TEIMBUS",200405,2.875451,Quadrillion Btu,2
"TEIMBUS",200406,2.831516,Quadrillion Btu,2
"TEIMBUS",200407,2.93987,Quadrillion Btu,2
"TEIMBUS",200408,2.944144,Quadrillion Btu,2
"TEIMBUS",200409,2.665317,Quadrillion Btu,2
"TEIMBUS",200410,2.873049,Quadrillion Btu,2
"TEIMBUS",200411,2.812025,Quadrillion Btu,2
"TEIMBUS",200412,2.883554,Quadrillion Btu,2
"TEIMBUS",200413,33.543188,Quadrillion Btu,2
"TEIMBUS",200501,2.787015,Quadrillion Btu,2
"TEIMBUS",200502,2.663735,Quadrillion Btu,2
"TEIMBUS",200503,2.843643,Quadrillion Btu,2
"TEIMBUS",200504,2.764682,Quadrillion Btu,2
"TEIMBUS",200505,2.868602,Quadrillion Btu,2
"TEIMBUS",200506,2.911617,Quadrillion Btu,2
"TEIMBUS",200507,2.973969,Quadrillion Btu,2
"TEIMBUS",200508,2.922716,Quadrillion Btu,2
"TEIMBUS",200509,2.717834,Quadrillion Btu,2
"TEIMBUS",200510,2.986122,Quadrillion Btu,2
"TEIMBUS",200511,2.899367,Quadrillion Btu,2
"TEIMBUS",200512,2.963648,Quadrillion Btu,2
"TEIMBUS",200513,34.30295,Quadrillion Btu,2
"TEIMBUS",200601,2.918156,Quadrillion Btu,2
"TEIMBUS",200602,2.596073,Quadrillion Btu,2
"TEIMBUS",200603,2.799855,Quadrillion Btu,2
"TEIMBUS",200604,2.750199,Quadrillion Btu,2
"TEIMBUS",200605,3.012984,Quadrillion Btu,2
"TEPRBUS",197313,63.584788,Quadrillion Btu,1
"TEPRBUS",197413,62.372236,Quadrillion Btu,1
"TEPRBUS",197513,61.356565,Quadrillion Btu,1
"TEPRBUS",197613,61.601809,Quadrillion Btu,1
"TEPRBUS",197713,62.051547,Quadrillion Btu,1
"TEPRBUS",197813,63.137182,Quadrillion Btu,1
"TEPRBUS",197913,65.947815,Quadrillion Btu,1
"TEPRBUS",198013,67.241462,Quadrillion Btu,1
"TEPRBUS",198113,67.007492,Quadrillion Btu,1
"TEPRBUS",198213,66.574322,Quadrillion Btu,1
"TEPRBUS",198313,64.106408,Quadrillion Btu,1
"TEPRBUS",198413,68.832333,Quadrillion Btu,1
"TEPRBUS",198513,67.647015,Quadrillion Btu,1
"TEPRBUS",198613,67.086881,Quadrillion Btu,1
"TEPRBUS",198713,67.60761,Quadrillion Btu,1
"TEPRBUS",198813,68.950614,Quadrillion Btu,1
"TEPRBUS",198913,69.364432,Quadrillion Btu,1
"TEPRBUS",199013,70.765463,Quadrillion Btu,1
"TEPRBUS",199113,70.409449,Quadrillion Btu,1
"TEPRBUS",199213,69.976047,Quadrillion Btu,1
"TEPRBUS",199313,68.301983,Quadrillion Btu,1
"TEPRBUS",199413,70.711002,Quadrillion Btu,1
"TEPRBUS",199513,71.18448,Quadrillion Btu,1
"TEPRBUS",199613,72.504135,Quadrillion Btu,1
"TEPRBUS",199713,72.43041,Quadrillion Btu,1
"TEPRBUS",199813,72.832696,Quadrillion Btu,1
"TEPRBUS",199913,71.714372,Quadrillion Btu,1
"TEPRBUS",200013,71.274269,Quadrillion Btu,1
"TEPRBUS",200101,6.130352,Quadrillion Btu,1
"TEPRBUS",200102,5.547435,Quadrillion Btu,1
"TEPRBUS",200103,6.198768,Quadrillion Btu,1
"TEPRBUS",200104,5.808585,Quadrillion Btu,1
"TEPRBUS",200105,6.0813,Quadrillion Btu,1
"TEPRBUS",200106,5.991586,Quadrillion Btu,1
"TEPRBUS",200107,6.007199,Quadrillion Btu,1
"TEPRBUS",200108,6.219104,Quadrillion Btu,1
"TEPRBUS",200109,5.822533,Quadrillion Btu,1
"TEPRBUS",200110,6.157918,Quadrillion Btu,1
"TEPRBUS",200111,5.939216,Quadrillion Btu,1
"TEPRBUS",200112,5.979871,Quadrillion Btu,1
"TEPRBUS",200113,71.883867,Quadrillion Btu,1
"TEPRBUS",200201,6.262158,Quadrillion Btu,1
"TEPRBUS",200202,5.590507,Quadrillion Btu,1
"TEPRBUS",200203,5.930241,Quadrillion Btu,1
"TEPRBUS",200204,5.80593,Quadrillion Btu,1
"TEPRBUS",200205,6.047294,Quadrillion Btu,1
"TEPRBUS",200206,5.849481,Quadrillion Btu,1
"TEPRBUS",200207,5.987689,Quadrillion Btu,1
"TEPRBUS",200208,6.039059,Quadrillion Btu,1
"TEPRBUS",200209,5.733201,Quadrillion Btu,1
"TEPRBUS",200210,5.814865,Quadrillion Btu,1
"TEPRBUS",200211,5.717356,Quadrillion Btu,1
"TEPRBUS",200212,5.984803,Quadrillion Btu,1
"TEPRBUS",200213,70.762585,Quadrillion Btu,1
"TEPRBUS",200301,6.02074,Quadrillion Btu,1
"TEPRBUS",200302,5.424215,Quadrillion Btu,1
"TEPRBUS",200303,5.936218,Quadrillion Btu,1
"TEPRBUS",200304,5.787457,Quadrillion Btu,1
"TEPRBUS",200305,5.969107,Quadrillion Btu,1
"TEPRBUS",200306,5.841499,Quadrillion Btu,1
"TEPRBUS",200307,5.909858,Quadrillion Btu,1
"TEPRBUS",200308,5.955032,Quadrillion Btu,1
"TEPRBUS",200309,5.779145,Quadrillion Btu,1
"TEPRBUS",200310,5.915117,Quadrillion Btu,1
"TEPRBUS",200311,5.598318,Quadrillion Btu,1
"TEPRBUS",200312,5.999688,Quadrillion Btu,1
"TEPRBUS",200313,70.136393,Quadrillion Btu,1
"TEPRBUS",200401,6.04066,Quadrillion Btu,1
"TEPRBUS",200402,5.588066,Quadrillion Btu,1
"TEPRBUS",200403,6.008488,Quadrillion Btu,1
"TEPRBUS",200404,5.754275,Quadrillion Btu,1
"TEPRBUS",200405,5.833092,Quadrillion Btu,1
"TEPRBUS",200406,5.921142,Quadrillion Btu,1
"TEPRBUS",200407,6.008607,Quadrillion Btu,1
"TEPRBUS",200408,6.01344,Quadrillion Btu,1
"TEPRBUS",200409,5.695624,Quadrillion Btu,1
"TEPRBUS",200410,5.775991,Quadrillion Btu,1
"TEPRBUS",200411,5.712886,Quadrillion Btu,1
"TEPRBUS",200412,6.035893,Quadrillion Btu,1
"TEPRBUS",200413,70.388164,Quadrillion Btu,1
"TEPRBUS",200501,5.989337,Quadrillion Btu,1
"TEPRBUS",200502,5.532418,Quadrillion Btu,1
"TEPRBUS",200503,6.089441,Quadrillion Btu,1
"TEPRBUS",200504,5.721479,Quadrillion Btu,1
"TEPRBUS",200505,5.869338,Quadrillion Btu,1
"TEPRBUS",200506,5.916325,Quadrillion Btu,1
"TEPRBUS",200507,5.907327,Quadrillion Btu,1
"TEPRBUS",200508,5.992975,Quadrillion Btu,1
"TEPRBUS",200509,5.387495,Quadrillion Btu,1
"TEPRBUS",200510,5.419562,Quadrillion Btu,1
"TEPRBUS",200511,5.57739,Quadrillion Btu,1
"TEPRBUS",200512,5.79147,Quadrillion Btu,1
"TEPRBUS",200513,69.194557,Quadrillion Btu,1
"TEPRBUS",200601,6.045303,Quadrillion Btu,1
"TEPRBUS",200602,5.423526,Quadrillion Btu,1
"TEPRBUS",200603,5.985519,Quadrillion Btu,1
"TEPRBUS",200604,5.861152,Quadrillion Btu,1
"TEPRBUS",200605,6.126587,Quadrillion Btu,1
"TETCBUS",197313,75.708364,Quadrillion Btu,5
"TETCBUS",197413,73.99088,Quadrillion Btu,5
"TETCBUS",197513,71.999191,Quadrillion Btu,5
"TETCBUS",197613,76.012373,Quadrillion Btu,5
"TETCBUS",197713,77.999554,Quadrillion Btu,5
"TETCBUS",197813,79.986377,Quadrillion Btu,5
"TETCBUS",197913,80.903216,Quadrillion Btu,5
"TETCBUS",198013,78.289225,Quadrillion Btu,5
"TETCBUS",198113,76.34196,Quadrillion Btu,5
"TETCBUS",198213,73.252851,Quadrillion Btu,5
"TETCBUS",198313,73.100514,Quadrillion Btu,5
"TETCBUS",198413,76.735955,Quadrillion Btu,5
"TETCBUS",198513,76.468963,Quadrillion Btu,5
"TETCBUS",198613,76.781797,Quadrillion Btu,5
"TETCBUS",198713,79.225444,Quadrillion Btu,5
"TETCBUS",198813,82.844314,Quadrillion Btu,5
"TETCBUS",198913,84.95679,Quadrillion Btu,5
"TETCBUS",199013,84.704345,Quadrillion Btu,5
"TETCBUS",199113,84.642834,Quadrillion Btu,5
"TETCBUS",199213,85.991843,Quadrillion Btu,5
"TETCBUS",199313,87.619284,Quadrillion Btu,5
"TETCBUS",199413,89.283068,Quadrillion Btu,5
"TETCBUS",199513,91.249576,Quadrillion Btu,5
"TETCBUS",199613,94.256051,Quadrillion Btu,5
"TETCBUS",199713,94.768455,Quadrillion Btu,5
"TETCBUS",199813,95.191703,Quadrillion Btu,5
"TETCBUS",199913,96.836216,Quadrillion Btu,5
"TETCBUS",200013,98.961423,Quadrillion Btu,5
"TETCBUS",200101,9.265424,Quadrillion Btu,5
"TETCBUS",200102,8.10693,Quadrillion Btu,5
"TETCBUS",200103,8.511382,Quadrillion Btu,5
"TETCBUS",200104,7.671038,Quadrillion Btu,5
"TETCBUS",200105,7.640756,Quadrillion Btu,5
"TETCBUS",200106,7.662916,Quadrillion Btu,5
"TETCBUS",200107,8.164588,Quadrillion Btu,5
"TETCBUS",200108,8.323511,Quadrillion Btu,5
"TETCBUS",200109,7.442572,Quadrillion Btu,5
"TETCBUS",200110,7.758604,Quadrillion Btu,5
"TETCBUS",200111,7.595836,Quadrillion Btu,5
"TETCBUS",200112,8.327993,Quadrillion Btu,5
"TETCBUS",200113,96.47155,Quadrillion Btu,5
"TETCBUS",200201,8.835941,Quadrillion Btu,5
"TETCBUS",200202,7.913652,Quadrillion Btu,5
"TETCBUS",200203,8.406238,Quadrillion Btu,5
"TETCBUS",200204,7.767258,Quadrillion Btu,5
"TETCBUS",200205,7.814698,Quadrillion Btu,5
"TETCBUS",200206,7.898684,Quadrillion Btu,5
"TETCBUS",200207,8.441148,Quadrillion Btu,5
"TETCBUS",200208,8.361692,Quadrillion Btu,5
"TETCBUS",200209,7.679666,Quadrillion Btu,5
"TETCBUS",200210,7.830498,Quadrillion Btu,5
"TETCBUS",200211,8.043845,Quadrillion Btu,5
"TETCBUS",200212,8.87704,Quadrillion Btu,5
"TETCBUS",200213,97.870362,Quadrillion Btu,5
"TETCBUS",200301,9.313975,Quadrillion Btu,5
"TETCBUS",200302,8.488726,Quadrillion Btu,5
"TETCBUS",200303,8.419468,Quadrillion Btu,5
"TETCBUS",200304,7.697117,Quadrillion Btu,5
"TETCBUS",200305,7.680943,Quadrillion Btu,5
"TETCBUS",200306,7.647952,Quadrillion Btu,5
"TETCBUS",200307,8.285331,Quadrillion Btu,5
"TETCBUS",200308,8.413504,Quadrillion Btu,5
"TETCBUS",200309,7.63839,Quadrillion Btu,5
"TETCBUS",200310,7.813887,Quadrillion Btu,5
"TETCBUS",200311,7.882032,Quadrillion Btu,5
"TETCBUS",200312,8.991919,Quadrillion Btu,5
"TETCBUS",200313,98.273245,Quadrillion Btu,5
"TETCBUS",200401,9.42228,Quadrillion Btu,5
"TETCBUS",200402,8.794059,Quadrillion Btu,5
"TETCBUS",200403,8.463902,Quadrillion Btu,5
"TETCBUS",200404,7.819075,Quadrillion Btu,5
"TETCBUS",200405,7.99052,Quadrillion Btu,5
"TETCBUS",200406,7.995999,Quadrillion Btu,5
"TETCBUS",200407,8.417934,Quadrillion Btu,5
"TETCBUS",200408,8.374627,Quadrillion Btu,5
"TETCBUS",200409,7.850643,Quadrillion Btu,5
"TETCBUS",200410,7.988547,Quadrillion Btu,5
"TETCBUS",200411,8.088564,Quadrillion Btu,5
"TETCBUS",200412,9.20833,Quadrillion Btu,5
"TETCBUS",200413,100.414481,Quadrillion Btu,5
"TETCBUS",200501,9.303533,Quadrillion Btu,5
"TETCBUS",200502,8.284568,Quadrillion Btu,5
"TETCBUS",200503,8.695145,Quadrillion Btu,5
"TETCBUS",200504,7.714077,Quadrillion Btu,5
"TETCBUS",200505,7.854579,Quadrillion Btu,5
"TETCBUS",200506,8.159986,Quadrillion Btu,5
"TETCBUS",200507,8.562592,Quadrillion Btu,5
"TETCBUS",200508,8.618664,Quadrillion Btu,5
"TETCBUS",200509,7.748707,Quadrillion Btu,5
"TETCBUS",200510,7.741277,Quadrillion Btu,5
"TETCBUS",200511,7.910569,Quadrillion Btu,5
"TETCBUS",200512,9.18624,Quadrillion Btu,5
"TETCBUS",200513,99.779936,Quadrillion Btu,5
"TETCBUS",200601,8.771357,Quadrillion Btu,5
"TETCBUS",200602,8.179215,Quadrillion Btu,5
"TETCBUS",200603,8.633239,Quadrillion Btu,5
"TETCBUS",200604,7.752392,Quadrillion Btu,5
"TETCBUS",200605,8.005316,Quadrillion Btu,5
